uid,chroma_stft,rms,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
636,0.538727999,0.105498999,1168.277699,799.365773,2025.868127,0.129599,-358.6898804,106.7090073,-41.6254921,-7.939525127,12.26623535,-16.38961983,-4.355298996,-7.068267822,-19.63096619,-3.332950115,-5.079594135,-13.23136616,-3.214212894,-6.191373825,-8.676407814,-1.750910044,-7.058475971,-7.090145111,-1.697316051,-6.902081966,0
637,0.571617007,0.030370999,1343.311804,1028.785601,2582.2663,0.120869,-457.5350037,84.082901,-20.15130615,8.333644867,11.149786,-13.32648277,5.48801899,2.072531939,-11.38458061,2.798723936,-1.72499299,-8.463432312,2.838028908,-3.304739952,-6.328738213,4.032452106,-2.295548916,-5.000284195,1.25406301,-5.478281975,0
638,0.423251987,0.027106,1211.256162,1026.104686,2513.509782,0.090586,-507.0278015,54.71495819,-5.924982071,9.353372574,9.182559967,-8.051852226,1.991078019,-0.114491999,-9.429548264,1.703438044,1.23783803,-7.38029623,-0.234882995,1.253963947,-3.435838938,0.154243007,-0.671558976,-2.940995932,0.878879011,-0.570647001,1
639,0.358345002,0.062258001,1135.384057,915.038158,2166.882453,0.077534,-402.467865,88.55786896,-28.66106796,-2.299581051,8.818701744,-12.33344269,3.129689932,-3.677186012,-19.37871933,-3.554553986,-6.07801199,-15.71116543,-3.473242044,-4.129509926,-7.854104042,0.315609008,-4.133356094,-6.872813225,-0.864735007,-5.933338165,1
640,0.401840001,0.004435,1544.475955,957.590709,2624.448427,0.130005,-573.8322754,23.68949509,-1.599256039,0.945299029,-4.896123886,-8.052639961,1.849966049,-3.39969492,-9.025897026,-0.508149981,-1.959532976,-5.443731785,0.262216985,-3.000957966,-6.329063892,-0.199052006,-2.349416971,-5.791258812,-0.112732999,-0.497741014,0
641,0.350264013,0.080402002,1081.421328,752.545637,1870.883572,0.092007,-366.2947693,90.78778839,-15.99073792,-0.285191,3.391714096,-24.39430428,-8.930369377,0.879966021,-11.04886723,-2.976250887,1.95282805,-5.505601883,-3.842353106,-3.22952199,-3.923343897,-0.991050005,-4.415008068,-4.483310223,0.887052,-1.882019043,1
642,0.353186011,0.026574999,1046.238292,689.288536,1851.628538,0.078036,-434.6454773,58.03327942,-27.37007523,1.810451984,4.96509409,-17.42326355,-1.050587058,-2.526331902,-11.91708565,2.079749107,-3.168260098,-11.79149628,-0.726391971,-2.279900074,-5.68619585,0.682021022,-3.844244003,-6.288234234,-1.331856012,-2.100917101,1
643,0.494161993,0.011976,1366.45906,901.66674,2366.511803,0.113633,-470.4502869,149.1105652,-61.87276459,-5.075664043,27.19132996,-28.23775291,-15.12320518,-2.646342039,-12.36325645,10.34258938,6.546135902,-10.97031307,3.227305889,-1.653704047,-14.00061703,-0.906876981,-3.245641947,-12.86948109,-5.883825779,-6.245068073,0
644,0.360514998,0.005974,660.778958,601.142712,1306.050001,0.041693,-595.9467773,59.43989563,2.563414097,10.65304947,17.97047234,0.588940024,-5.55296278,-4.292307854,-4.435212135,-4.181947231,-7.585810184,-7.082646847,-4.94529295,-8.893868446,-6.373774052,-0.678161025,-4.814977169,-6.160749912,-1.556516051,-1.97280395,0
645,0.428314,0.094662003,768.436494,740.386263,1470.659576,0.048181,-308.9873962,172.4660797,0.284312993,7.750529766,19.75955009,-13.52253819,-8.355128288,-4.99146986,-7.030417919,10.85354328,6.562687874,-4.605286121,4.108491898,2.090347052,-2.086026907,1.99169898,-4.072519779,-3.724742889,3.539844036,-1.034646034,1
646,0.288051993,0.017736999,636.516227,469.727172,1158.455712,0.039537,-510.2064819,47.75569153,-16.23278618,1.273414969,6.879424095,-5.786499023,2.919862986,-0.226897001,-6.299561977,2.598465919,-0.641740978,-3.9942801,2.836796045,-1.414741993,-3.82585597,1.479949951,-1.932389021,-3.106813908,-0.256940991,-3.108383894,1
647,0.393023014,0.051738001,894.040263,755.968008,1613.101357,0.06429,-375.0398865,189.551178,-34.75389099,-10.19704247,37.99487305,-3.711981058,-13.49067783,-6.717656136,-9.776691437,9.473555565,3.26631999,-17.61050034,7.348762989,20.53031349,-2.309207916,4.415885925,17.61461639,0.712552011,-1.782531023,9.596401215,1
648,0.538784981,0.001043,1564.133586,971.14999,2746.319393,0.174252,-760.5058594,55.75697708,-26.31327629,4.085131168,11.93256092,-11.52246094,0.501528978,1.176826954,-8.466677666,2.728115082,0.93690598,-6.214176178,1.802155972,0.309215009,-3.903143883,0.042213999,-2.334427118,-2.254659891,0.440021992,-3.809309959,0
649,0.379536003,0.015992999,1241.068653,979.761318,2458.138688,0.088796,-481.7625732,33.75463486,-8.857139587,-1.84818995,1.423612952,-6.883647919,-2.84880209,-3.319747925,-5.58878994,0.201387003,-0.801967978,-3.087219954,0.478617013,-1.103886008,-2.314491034,0.236788005,-1.43503201,-1.042238951,1.464972019,-1.040035963,0
650,0.509930015,0.013516,1290.842508,1051.563569,2595.936059,0.132925,-537.2195435,25.37127495,-6.325367928,3.969400883,5.575704098,-3.064469099,0.820838988,-1.122946024,-4.495557785,0.912567019,-0.405395001,-3.003377914,0.402640015,-0.682184994,-1.177253962,1.326243043,-0.849702001,-1.124153972,0.828104973,-1.393391013,1
651,0.377211988,0.052756,996.42033,805.419683,1851.855469,0.07091,-398.2763672,114.9640961,-1.331084013,-4.335972786,-6.708141804,-18.58368492,-0.834411025,-8.781194687,-21.31040192,-3.084402084,0.419535011,-5.332942009,-0.493833005,-6.553592205,-7.91443491,-0.199349001,-5.648677826,-5.849835873,1.050009012,-3.415508032,1
652,0.27827099,0.031732999,1324.056937,820.205241,2212.246654,0.107269,-425.1555786,96.79309082,-29.42118263,-15.95676231,-9.482417107,-19.90770531,2.532970905,-8.034955978,-19.87059593,3.956396103,-0.377050012,-14.17961693,-2.958929062,-3.141864061,-5.03443718,0.673788011,-6.824038029,-5.470664024,2.717207909,-4.233757019,0
653,0.297300994,0.078977004,1169.052109,841.700848,2037.52856,0.090732,-341.21698,109.2556229,-28.82152557,0.361317009,11.54880524,-24.70591927,-15.89979744,-10.72018623,-14.98915958,-2.85343194,-9.55407238,-12.25726414,0.703731,-9.414277077,-13.35616207,0.628834009,-5.048049927,-8.522117615,0.696974993,-3.725671053,0
654,0.484652996,0.071840003,1075.964375,944.986711,2174.750977,0.073518,-336.642395,154.4237671,-28.16375923,12.08602524,23.4300251,-11.2050066,10.98984814,-5.384943008,-25.0040741,8.494608879,3.628998041,-12.16932487,7.821206093,2.656348944,-5.676338196,8.016383171,1.77947104,-3.195022106,2.043370008,-7.265423775,1
655,0.497997999,0.031355999,1455.530582,1018.654537,2736.799783,0.123487,-455.5574036,55.49136353,-21.87801743,-3.178590059,0.538922012,-12.70946884,2.240613937,-2.375963926,-13.25957298,-2.535604,-5.168553829,-9.936288834,-0.618294001,-0.844678998,-1.216860056,2.602536917,-2.919806004,-2.490871906,1.737836957,-2.354305983,1
656,0.213807002,0.057743002,1093.405428,662.468747,1695.435031,0.075059,-409.4153748,98.17018127,-24.99370575,-6.897056103,-11.69816971,-29.56030273,4.265601158,0.017472001,-17.9585228,1.525846958,-5.436066151,-17.87967873,0.655408978,-1.310809016,-11.95780087,-3.497580051,-2.710794926,-0.530924976,5.249651909,-4.075399876,0
657,0.50889802,0.024186,1365.150636,1008.421173,2539.913086,0.108633,-500.9047852,46.24755478,-9.540815353,4.641817093,10.49060059,-3.503191948,-2.388920069,-4.559254169,-6.187523842,0.122116998,-1.543110013,-0.145052001,3.416330099,-3.631036997,-3.048722982,2.747315884,-2.019375086,-3.572395086,-2.160763025,-4.792071819,0
658,0.276309997,0.062029999,1148.753391,636.940122,1827.564965,0.083413,-400.2099304,85.31990051,-26.92921066,-7.626485825,4.067257881,-16.16159058,-4.285749912,-4.114884853,-13.76978016,-2.964991093,-4.627724171,-9.550281525,1.037119985,0.05954,-6.039056778,-4.805830956,-7.363324165,-4.709796906,0.145561993,-3.728086948,1
659,0.281572014,0.061269,1239.881805,851.761464,2179.246492,0.089907,-356.6458435,93.90848541,-34.45000458,-4.442455769,1.383599997,-31.70749855,-11.31393719,-3.013449907,-11.4330101,3.947726011,0.285591006,-9.204227448,1.02364099,-3.459785938,-6.009636879,7.018949032,4.259388924,1.285534978,6.78854084,-0.534963012,0
660,0.416009992,0.058173999,1109.568965,850.834886,2028.475234,0.107702,-378.0483093,103.0901031,-27.55973816,-6.022362232,1.480664015,-26.17947578,-10.13443089,-7.585177898,-16.55722237,-0.259564996,-1.503090024,-9.381717682,-0.437388986,-4.344955921,-5.596739769,4.736824036,-1.806020975,-6.724994183,-0.155322,-2.16947794,0
661,0.548044026,0.000779,1337.247402,1051.650436,2647.746018,0.105853,-677.9240723,45.9915657,11.59153938,12.5790329,9.787255287,-1.888789058,1.554638028,4.663403988,-1.142634988,-2.423619032,-1.591894031,-2.025902033,-1.215953946,-1.981529951,-1.538089037,0.388370991,-2.02016592,-3.518852949,-1.417989969,-2.681631088,0
662,0.367603987,0.024069,1162.2883,763.545733,2039.146484,0.115516,-487.9118652,46.35757828,-15.09852886,-0.714722991,3.420208931,-14.31309319,-7.651507854,-5.506231785,-11.75873375,-0.850241005,3.347498894,-5.623764038,-5.182300091,-1.332458973,-0.920385003,-0.208229005,-2.476639986,-3.474261999,-1.175529957,-1.139907002,0
663,0.222940996,0.017909,590.658806,440.145315,1120.105287,0.040687,-497.4126892,33.92119598,-10.68850708,5.182263851,11.17314339,-5.576962948,-4.806084156,-0.75711602,-2.972793102,-1.380789995,-2.694843054,-2.805907965,1.458647966,-0.186782002,-2.491545916,-1.321387053,-2.232176065,-1.667171001,-1.032261968,-2.869926929,0
664,0.41830799,0.035466,1105.017287,802.375104,1983.288318,0.088537,-434.2457886,86.4824295,-2.2454741,7.751413822,5.513673782,-17.43336105,-6.473483086,-6.501336098,-15.17705631,-1.809412003,-2.929827929,-14.21015453,-6.770580769,-4.415954113,-10.09541607,-7.105604172,-6.353262901,-7.426671982,-5.214402199,-6.70397377,0
665,0.433113992,0.061234001,1113.823403,845.293948,1930.061223,0.084891,-355.2118225,198.1238251,-66.92160034,-22.92888451,22.05015945,0.325277001,26.61904716,-5.597504139,-42.88604355,7.743360043,17.13757133,-11.04251766,8.951551437,9.861715317,-6.209236145,8.88405323,5.629826069,-4.855177879,9.683955193,5.43123579,1
666,0.314552009,0.022232,1719.39146,901.771977,2642.912068,0.154325,-529.107605,60.91775131,-43.59685135,16.59901237,18.35585976,-16.09317017,11.43361092,1.74832499,-16.96560669,8.910952568,4.307435989,-7.583699226,5.772036076,-1.841120958,-3.179198027,10.2910223,0.564504027,-1.080595016,7.138553143,-2.472254038,0
667,0.391894996,0.061244,1611.172131,969.879333,2746.458059,0.139552,-392.7818298,77.63448334,-62.11449814,-5.327469826,8.354044914,-30.40859413,-15.32442188,-16.95480347,-14.476614,11.92066956,-3.750720024,-9.262625694,10.33968544,-7.475354195,-14.36062527,0.557425022,-10.97169876,-8.242571831,7.139823914,-3.204992056,0
668,0.450423986,0.022409,743.083089,705.815446,1419.635394,0.047592,-481.2811279,79.5399704,23.82228851,10.43328857,7.725317955,4.007397175,6.423334122,-0.330639988,-7.798314095,-3.188585043,0.82149303,1.607010961,1.916543007,0.333977014,3.155538082,5.34678793,1.371170044,1.960549951,3.635659933,-0.273741007,0
669,0.258242995,0.071901999,966.984573,803.617863,1831.545743,0.062598,-324.5066528,129.0303955,-10.70770264,-1.575027943,-6.739117146,-36.10332489,-11.68586254,-8.815045357,-25.08312798,-6.105725765,-0.037315,-10.50764465,-5.565971851,-7.383183002,-8.812170982,-0.185817003,-3.730643988,-6.013401985,-1.176766992,-5.994499207,1
670,0.416370988,0.073385,1207.639736,962.146393,2315.346372,0.095917,-328.2250061,107.7967377,-16.54187012,6.84469223,11.13026428,-14.15990829,-2.2705369,-11.00674343,-15.51940346,7.942163944,0.395498991,-8.560189247,3.490452051,-3.489279985,-4.594652176,3.951741934,-7.544309139,-7.707786083,1.248353004,-6.21512413,1
671,0.394899994,0.064248003,1030.594873,827.907829,1819.130667,0.071636,-299.7096558,221.0427856,-61.5409317,-12.57843304,30.65046692,-14.73427868,2.057766914,-1.563842058,-16.00139999,13.37633228,3.63471508,-8.457250595,17.41430855,4.519924164,-8.496986389,13.0418129,2.363259077,-10.53156757,5.593371868,3.322613955,1
672,0.292881995,0.060920998,1083.099163,696.572846,1817.326789,0.080409,-393.1765747,92.26501465,-19.2941494,0.606280982,-2.648802042,-27.73598862,-3.691112041,-0.870410025,-13.78441143,-2.151694059,-4.78579998,-8.026268005,3.635458946,-2.786446095,-7.515227795,0.453272998,-3.859527111,-4.779808998,0.754567981,-2.988594055,1
673,0.485224992,0.010986,1299.878249,875.087016,2352.502441,0.10273,-593.3220825,35.30500412,-23.46268654,-9.389632225,10.09959793,0.75100702,-6.137550831,-8.716581345,-7.946574211,-1.914528012,-3.528414011,-6.421904087,-2.088531017,0.069132,0.50503099,1.250108004,-0.609821022,0.167414993,1.041689992,-2.266288042,0
674,0.482834011,0.027016001,1034.456248,971.243252,2165.235846,0.073129,-448.8207703,96.86993408,2.847755909,9.714809418,7.662036896,-10.56044292,-0.129751995,-3.168159008,-9.121790886,-0.323017001,-6.408112049,-8.092233658,-1.190230966,-10.18632317,-8.317323685,2.25453496,-6.018008232,-8.067082405,-3.155100107,-10.01152515,0
675,0.283975989,0.013477,861.658382,534.149641,1460.112052,0.044874,-534.880188,37.33347321,-3.090754986,4.790150166,7.153137207,-4.267269135,-3.32960701,-4.145343781,-5.808025837,-0.873975992,-2.975235939,-5.005392075,-0.912908018,-3.156125069,-4.61359787,-0.824883997,-2.902836084,-4.599661827,-1.435938001,-1.726201057,1
676,0.427089989,0.038589999,1129.872054,939.81017,2209.958065,0.080474,-403.3622742,113.6563492,-19.93182945,11.99890423,18.22842216,-14.06277466,2.131367922,1.758695006,-4.237677097,11.33692169,-6.958995819,-19.57875824,1.828423977,-4.336914063,-17.00287628,-5.755742073,-6.925049782,-9.867328644,-2.130912066,-4.102986813,0
677,0.052590001,0.001102,68.036938,68.450234,142.568174,0.003759,-654.6937256,3.594902039,-0.502434015,0.252936006,0.545580029,-0.278499007,0.25137201,0.240491003,-0.216968,0.146264002,0.013095,-0.258412987,0.054850001,-0.110362999,-0.287602991,0.020483,-0.037464,-0.117686003,0.031507,-0.103606001,0
678,0.482946008,0.050588999,1160.793627,914.341655,2190.700985,0.082528,-327.1809692,217.855957,-73.93428802,12.24013329,42.85899734,-20.77135086,9.513165474,-4.518708229,-24.35196495,19.5402565,0.60789597,-16.35722351,19.86763573,2.249157906,-12.57969379,11.2244854,-2.691685915,-8.461565971,5.267104149,-8.968496323,0
679,0.484259009,0.038899001,1350.141892,1003.158774,2540.917969,0.11177,-425.929657,94.61410522,-15.07951641,6.224619865,11.49653053,-15.5153923,-2.449587107,0.057491999,-10.94995213,-2.43671608,-4.156108856,-6.392292023,3.102564096,-3.125330925,-7.02155304,0.054832999,-5.992772102,-7.526928902,-0.171905994,-4.773062229,1
680,0.519119024,0.008159,1378.961174,991.977121,2609.428089,0.112324,-574.5056763,67.87478638,-27.30083275,1.24170804,12.20936871,-10.09435844,0.004556,-2.030680895,-9.779784203,4.347362041,1.22657299,-6.575541973,0.544045985,-5.365077972,-8.401634216,1.148025036,-3.896506071,-7.970136166,-0.542285025,-1.869585037,0
681,0.442793012,0.045164999,641.871043,679.406292,1118.466641,0.036704,-373.7861328,110.4684448,42.99758911,9.453422546,0.206824005,-3.933566093,0.322840989,5.202082157,1.489987969,-3.871167898,-4.082542896,-0.934683025,0.53807199,-0.486443996,0.974062979,3.70103097,2.051644087,-0.376269013,0.31179601,0.154268995,0
682,0.337036997,0.042766001,1157.860325,741.073813,1919.082945,0.080608,-475.2878113,60.82663345,-11.30416012,6.676319122,1.868618011,-15.83129311,1.217574,-2.628035069,-11.49609947,2.640455008,-3.126467943,-11.72774506,-0.859821975,-3.332505941,-8.353475571,-2.401490927,-5.179813862,-5.005195141,1.247148991,-2.4246521,1
683,0.193834007,0.060775001,714.95536,424.976855,1174.588731,0.043504,-432.0565796,69.90985107,-37.9773941,-3.672863007,6.750209808,-19.94563866,-7.11654377,-8.359332085,-16.52242088,-2.310138941,-5.882662773,-7.50622797,5.968324184,-1.249075055,-5.429694176,2.798173904,-3.712317944,-3.93530798,2.814533949,-3.722747087,0
684,0.324824005,0.061046001,1401.231728,812.960782,2264.768507,0.117883,-389.1064148,98.35473633,-36.56329727,-4.842810154,8.482556343,-25.92938995,-14.41020966,-7.368472099,-14.50949192,-6.849483967,-14.26014423,-15.89609241,-0.931044996,-6.800001144,-10.81790161,-1.990764022,-6.348773003,-2.968991995,7.273824215,0.572048008,1
685,0.490631014,0.022349,1398.319966,983.430961,2598.28965,0.117452,-508.967865,78.44054413,-19.65459251,-4.455431938,0.142921999,-13.25531292,0.840278983,-7.146718025,-15.12028313,2.073379993,-1.671254992,-9.383570671,-2.469508886,-8.921287537,-11.07441425,-2.010628939,-3.47655201,-1.393362045,2.538072109,-2.6449821,0
686,0.375766993,0.024503,1279.779672,808.701631,2078.248501,0.106335,-421.5967407,65.99273682,-15.39312744,-5.425633907,7.844264984,-5.601922989,-7.232193947,-10.94625473,-13.23775864,-5.272136211,-8.42714119,-9.148544312,1.810369015,0.538477004,-3.915119886,-0.407395989,-2.777458906,-3.614161015,0.639545977,-1.902591944,1
687,0.427042007,0.078161001,1464.074613,947.342589,2567.236328,0.134249,-364.2273865,99.22969818,-43.18297577,9.435556412,15.36387634,-25.52132225,1.661874056,-0.723376989,-21.76560211,-2.335339069,-10.04152012,-21.41080666,1.355563998,-0.938166022,-10.29651165,2.614435911,0.48290801,-2.836457968,3.920167923,-2.69631505,0
688,0.445237011,0.122639999,1314.49904,989.846239,2510.489022,0.103324,-266.5894775,173.2327576,-55.68598938,10.65643787,17.46105003,-34.62272644,6.813223839,-3.706806898,-27.77987671,12.35000896,1.12430799,-19.46269798,5.506208897,-3.292613983,-10.85418797,5.004109859,-7.363352776,-7.310996056,4.255442142,-10.16526413,1
689,0.142453998,0.000157,386.705288,269.299943,703.491966,0.021769,-952.1450806,27.46367645,-6.819773197,4.219118118,4.393064022,-5.136147976,2.571280003,2.774710894,-2.743482113,1.526865005,0.57486701,-1.986013055,1.793059945,0.309316993,-1.259060979,1.802636027,0.31189099,-0.723363996,1.193356991,-0.441612005,0
690,0.34415701,0.047338001,1477.167297,907.96261,2542.64966,0.113171,-384.4410706,83.23792267,-52.89622879,-12.32038498,-3.577222109,-36.57816696,-13.21456242,-10.95046711,-22.77598763,-1.050400972,-0.827773988,-9.096633911,1.280951977,-4.551710129,-6.567143917,4.215435982,-1.528447986,-1.361557961,6.321877956,0.024617,1
691,0.409294009,0.018487999,1437.299494,821.31607,2380.296798,0.132487,-477.2985535,71.16197968,-46.54592133,-25.48018837,-2.342241049,-15.0498209,-3.837867975,-2.844851017,-9.762298584,-0.265902996,-5.786667824,-11.81412792,0.549390972,0.284934998,-3.017162085,4.914498806,0.675042987,-6.555448055,-1.756268024,0.895467997,1
692,0.487969011,0.102445997,772.852509,771.642728,1480.407715,0.047552,-304.5995178,166.1741791,-18.21195602,16.8601799,36.10883713,-3.094547987,8.903443336,5.318943977,-9.554520607,7.514202118,-0.397356004,-10.27616692,7.357028008,1.622553945,-7.188301086,2.95211792,-1.855411053,-4.481239796,1.300824046,-5.624961853,1
693,0.550221026,1.70E-05,1445.610502,1107.284929,2823.156738,0.186497,-964.3831787,101.2745743,-32.82006836,17.63086891,32.11879349,-6.911738873,8.854331017,6.177800179,-13.6652422,0.652467012,-4.580758095,-16.57415771,-2.435738087,-5.002917767,-10.27552986,1.183719039,-3.116548061,-6.174061775,2.315088034,-3.059253931,0
694,0.355875999,0.033783998,1034.390811,763.32745,1754.171444,0.081563,-430.1627808,87.73555756,-10.00126457,-10.13516998,-1.71863997,-10.27254486,-3.768124104,-6.665369987,-6.392797947,6.107607841,-1.807842016,-7.401249886,5.559857845,2.467842102,-5.193356037,2.02224493,2.296453953,-2.152506113,-0.77323103,-2.680053949,0
